t,c,ch,h,l,mv,ra,se,va,vo
064554,1045.72,-1.27,1045.72,1045.72,63900,-0.12,1948,1774728000000,76087200
064549,1045.67,-1.32,1045.67,1045.67,72600,-0.13,1947,1773439000000,76023300
064544,1045.72,-1.27,1045.72,1045.72,42400,-0.12,1946,1771892000000,75950700
064619,1045.99,-1.0,1045.99,1045.99,102400,-0.1,1953,1783668000000,76485800
064614,1046.01,-0.98,1046.01,1046.01,37000,-0.09,1952,1781539000000,76383400
064609,1046.05,-0.94,1046.05,1046.05,38900,-0.09,1951,1780459000000,76346400
064604,1045.68,-1.31,1045.68,1045.68,43700,-0.13,1950,1779512000000,76307500
064639,1045.22,-1.77,1045.22,1045.22,100800,-0.17,1957,1792196000000,76769000
064634,1045.37,-1.62,1045.37,1045.37,57700,-0.15,1956,1789718000000,76668200
064629,1045.38,-1.61,1045.38,1045.38,83300,-0.15,1955,1788225000000,76610500
064624,1045.64,-1.35,1045.64,1045.64,41400,-0.13,1954,1784943000000,76527200
064659,1045.47,-1.52,1045.47,1045.47,53000,-0.15,1961,1794704000000,76864700
064654,1045.53,-1.46,1045.53,1045.53,30000,-0.14,1960,1793393000000,76811700
064649,1045.47,-1.52,1045.47,1045.47,5300,-0.15,1959,1792626000000,76781700
064644,1045.38,-1.61,1045.38,1045.38,7400,-0.15,1958,1792505000000,76776400
064714,1045.68,-1.31,1045.68,1045.68,57200,-0.13,1964,1798798000000,77037400
064709,1045.46,-1.53,1045.46,1045.46,80100,-0.15,1963,1797582000000,76980200
064704,1045.51,-1.48,1045.51,1045.51,35400,-0.14,1962,1795892000000,76900100
064734,1045.64,-1.35,1045.64,1045.64,12100,-0.13,1968,1799700000000,77072200
064729,1045.59,-1.4,1045.59,1045.59,1900,-0.13,1967,1799331000000,77060100
064724,1045.42,-1.57,1045.42,1045.42,4400,-0.15,1966,1799281000000,77058200
064719,1045.48,-1.51,1045.48,1045.48,16400,-0.14,1965,1799179000000,77053800
064754,1045.34,-1.65,1045.34,1045.34,116600,-0.16,1972,1803452000000,77242300
064749,1045.5,-1.49,1045.5,1045.5,1100,-0.14,1971,1801194000000,77125700
064744,1045.58,-1.41,1045.58,1045.58,21900,-0.13,1970,1801164000000,77124600
064739,1045.66,-1.33,1045.66,1045.66,30500,-0.13,1969,1800629000000,77102700
064814,1045.72,-1.27,1045.72,1045.72,34700,-0.12,1976,1807363000000,77365700
064809,1045.49,-1.5,1045.49,1045.49,23100,-0.14,1975,1806595000000,77331000
064804,1045.41,-1.58,1045.41,1045.41,15100,-0.15,1974,1805462000000,77307900
064759,1045.39,-1.6,1045.39,1045.39,50500,-0.15,1973,1804816000000,77292800
064834,1046.09,-0.9,1046.09,1046.09,8700,-0.09,1980,1810532000000,77501100
064829,1046.11,-0.88,1046.11,1046.11,46000,-0.08,1979,1810299000000,77492400
064824,1045.88,-1.11,1045.88,1045.88,74200,-0.11,1978,1809129000000,77446400
064819,1045.58,-1.41,1045.58,1045.58,6500,-0.13,1977,1807555000000,77372200
064854,1045.97,-1.02,1045.97,1045.97,98600,-0.1,1984,1816012000000,77740500
064849,1045.77,-1.22,1045.77,1045.77,50200,-0.12,1983,1813703000000,77641900
064844,1045.76,-1.23,1045.76,1045.76,27000,-0.12,1982,1812620000000,77591700
064839,1045.94,-1.05,1045.94,1045.94,63600,-0.1,1981,1812247000000,77564700
064914,1046.19,-0.8,1046.19,1046.19,123900,-0.08,1988,1825325000000,78164100
064909,1046.19,-0.8,1046.19,1046.19,11700,-0.08,1987,1822741000000,78040200
064904,1046.24,-0.75,1046.24,1046.24,166100,-0.07,1986,1822551000000,78028500
064859,1046.23,-0.76,1046.23,1046.23,121900,-0.07,1985,1818656000000,77862400
064934,1046.4,-0.59,1046.4,1046.4,16600,-0.06,1992,1832803000000,78432400
064929,1046.4,-0.59,1046.4,1046.4,102100,-0.06,1991,1832415000000,78415800
064924,1046.42,-0.57,1046.42,1046.42,37800,-0.05,1990,1828446000000,78313700
064919,1046.22,-0.77,1046.22,1046.22,111800,-0.07,1989,1827714000000,78275900
064949,1046.44,-0.55,1046.44,1046.44,12700,-0.05,1995,1834150000000,78479800
064944,1046.39,-0.6,1046.39,1046.39,33000,-0.06,1994,1833853000000,78467100
064939,1046.4,-0.59,1046.4,1046.4,1700,-0.06,1993,1832864000000,78434100
065009,1046.71,-0.28,1046.71,1046.71,46800,-0.03,1999,1836727000000,78600600
065004,1046.41,-0.58,1046.41,1046.41,38000,-0.06,1998,1835774000000,78553800
064959,1046.43,-0.56,1046.43,1046.43,25600,-0.05,1997,1834947000000,78515800
064954,1046.37,-0.62,1046.37,1046.37,10400,-0.06,1996,1834465000000,78490200
065029,1046.83,-0.16,1046.83,1046.83,40300,-0.02,2003,1839996000000,78770900
065024,1046.89,-0.1,1046.89,1046.89,33500,-0.01,2002,1839325000000,78730600
065019,1046.82,-0.17,1046.82,1046.82,20100,-0.02,2001,1838681000000,78697100
065014,1046.83,-0.16,1046.83,1046.83,76400,-0.02,2000,1838108000000,78677000
065049,1046.69,-0.3,1046.69,1046.69,96900,-0.03,2007,1850275000000,79291500
065044,1046.54,-0.45,1046.54,1046.54,275100,-0.04,2006,1848306000000,79194600
065039,1046.55,-0.44,1046.55,1046.55,86400,-0.04,2005,1844047000000,78919500
065034,1046.72,-0.27,1046.72,1046.72,62200,-0.03,2004,1841822000000,78833100
065124,1046.89,-0.1,1046.89,1046.89,17000,-0.01,2014,1864351000000,79937400
065119,1046.77,-0.22,1046.77,1046.77,91200,-0.02,2013,1863997000000,79920400
065114,1046.85,-0.14,1046.85,1046.85,124000,-0.01,2012,1862066000000,79829200
065109,1046.56,-0.43,1046.56,1046.56,92300,-0.04,2011,1859322000000,79705200
065104,1046.5,-0.49,1046.5,1046.5,8100,-0.05,2010,1857064000000,79612900
065059,1046.46,-0.53,1046.46,1046.46,203100,-0.05,2009,1856812000000,79604800
065054,1046.61,-0.38,1046.61,1046.61,110200,-0.04,2008,1852588000000,79401700
065154,1046.76,-0.23,1046.76,1046.76,33400,-0.02,2020,1869045000000,80150300
065149,1046.7,-0.29,1046.7,1046.7,50500,-0.03,2019,1868309000000,80116900
065144,1046.62,-0.37,1046.62,1046.62,57900,-0.04,2018,1867085000000,80066400
065139,1047.01,0.02,1047.01,1047.01,10000,0.0,2017,1865998000000,80008500
065134,1047.32,0.33,1047.32,1047.32,17300,0.03,2016,1865773000000,79998500
065129,1046.9,-0.09,1046.9,1046.9,43800,-0.01,2015,1865346000000,79981200
065229,1047.24,0.25,1047.24,1047.24,72900,0.02,2027,1879799000000,80591200
065224,1047.07,0.08,1047.07,1047.07,56700,0.01,2026,1877476000000,80518300
065219,1046.82,-0.17,1046.82,1046.82,9500,-0.02,2025,1876261000000,80461600
065214,1047.18,0.19,1047.18,1047.18,121000,0.02,2024,1875998000000,80452100
065209,1047.23,0.24,1047.23,1047.23,28600,0.02,2023,1873565000000,80331100
065204,1047.02,0.03,1047.02,1047.02,138100,0.0,2022,1872926000000,80302500
065159,1046.71,-0.28,1046.71,1046.71,14100,-0.03,2021,1869304000000,80164400
065314,1047.53,0.54,1047.53,1047.53,21200,0.05,2036,1889062000000,81010200
065309,1047.43,0.44,1047.43,1047.43,7200,0.04,2035,1888522000000,80989000
065304,1047.43,0.44,1047.43,1047.43,19900,0.04,2034,1888262000000,80981800
065259,1047.43,0.44,1047.43,1047.43,45900,0.04,2033,1887843000000,80961900
065254,1047.38,0.39,1047.38,1047.38,57100,0.04,2032,1886838000000,80916000
065249,1047.31,0.32,1047.31,1047.31,189400,0.03,2031,1885620000000,80858900
065244,1047.34,0.35,1047.34,1047.34,19100,0.03,2030,1881702000000,80669500
065239,1047.34,0.35,1047.34,1047.34,31200,0.03,2029,1881252000000,80650400
065234,1047.2,0.21,1047.2,1047.2,28000,0.02,2028,1880411000000,80619200
065329,1047.7,0.71,1047.7,1047.7,41600,0.07,2039,1892154000000,81151700
065324,1047.74,0.75,1047.74,1047.74,39900,0.07,2038,1891343000000,81110100
065319,1047.54,0.55,1047.54,1047.54,60000,0.05,2037,1890404000000,81070200
065349,1047.48,0.49,1047.48,1047.48,16400,0.05,2043,1898640000000,81449500
065344,1047.74,0.75,1047.74,1047.74,27700,0.07,2042,1898170000000,81433100
065339,1047.46,0.47,1047.46,1047.46,216100,0.04,2041,1897554000000,81405400
065334,1047.7,0.71,1047.7,1047.7,37600,0.07,2040,1892985000000,81189300
065409,1047.62,0.63,1047.62,1047.62,38900,0.06,2047,1903912000000,81686900
065404,1047.94,0.95,1047.94,1047.94,36300,0.09,2046,1903055000000,81648000
065359,1047.74,0.75,1047.74,1047.74,23900,0.07,2045,1902150000000,81611700
065354,1047.72,0.73,1047.72,1047.72,138300,0.07,2044,1901696000000,81587800
065429,1048.13,1.14,1048.13,1048.13,81800,0.11,2051,1910699000000,81970400
065424,1047.83,0.84,1047.83,1047.83,49200,0.08,2050,1908872000000,81888600
065419,1047.98,0.99,1047.98,1047.98,50500,0.09,2049,1907525000000,81839400
065414,1048.03,1.04,1048.03,1048.03,102000,0.1,2048,1906565000000,81788900
065449,1048.1,1.11,1048.1,1048.1,48000,0.11,2055,1916469000000,82241200
065444,1048.05,1.06,1048.05,1048.05,37100,0.1,2054,1915362000000,82193200
065439,1048.07,1.08,1048.07,1048.07,44600,0.1,2053,1914580000000,82156100
065434,1048.18,1.19,1048.18,1048.18,141100,0.11,2052,1913487000000,82111500
065509,1047.94,0.95,1047.94,1047.94,81600,0.09,2059,1920695000000,82388700
065504,1047.93,0.94,1047.93,1047.93,11300,0.09,2058,1918243000000,82307100
065459,1048.03,1.04,1048.03,1048.03,24200,0.1,2057,1917935000000,82295800
065454,1048.04,1.05,1048.04,1048.04,30400,0.1,2056,1917272000000,82271600
065529,1048.07,1.08,1048.07,1048.07,349900,0.1,2063,1932374000000,82895500
065524,1048.05,1.06,1048.05,1048.05,39300,0.1,2062,1923952000000,82545600
065519,1047.99,1.0,1047.99,1047.99,53400,0.1,2061,1923229000000,82506300
065514,1047.94,0.95,1047.94,1047.94,64200,0.09,2060,1921945000000,82452900
065549,1048.52,1.53,1048.52,1048.52,136500,0.15,2067,1936470000000,83089400
065544,1048.08,1.09,1048.08,1048.08,13000,0.1,2066,1933752000000,82952900
065539,1048.13,1.14,1048.13,1048.13,14100,0.11,2065,1933357000000,82939900
065534,1048.07,1.08,1048.07,1048.07,30300,0.1,2064,1933081000000,82925800
065609,1048.89,1.9,1048.89,1048.89,82500,0.18,2071,1941364000000,83315500
065604,1048.52,1.53,1048.52,1048.52,43500,0.15,2070,1939677000000,83233000
065559,1048.52,1.53,1048.52,1048.52,46600,0.15,2069,1938461000000,83189500
065554,1048.52,1.53,1048.52,1048.52,53500,0.15,2068,1937470000000,83142900
065624,1048.29,1.3,1048.29,1048.29,22200,0.12,2074,1943624000000,83429900
065619,1048.46,1.47,1048.46,1048.46,57500,0.14,2073,1943031000000,83407700
065614,1048.65,1.66,1048.65,1048.65,34700,0.16,2072,1941992000000,83350200
065644,1048.39,1.4,1048.39,1048.39,7200,0.13,2078,1953023000000,83816300
065639,1048.49,1.5,1048.49,1048.49,51200,0.14,2077,1952838000000,83809100
065634,1048.49,1.5,1048.49,1048.49,50100,0.14,2076,1951644000000,83757900
065629,1048.49,1.5,1048.49,1048.49,277900,0.14,2075,1950424000000,83707800
065704,1047.97,0.98,1047.97,1047.97,29700,0.09,2082,1959340000000,84091900
065659,1048.3,1.31,1048.3,1048.3,16400,0.13,2081,1958411000000,84062200
065654,1048.37,1.38,1048.37,1048.37,94100,0.13,2080,1957901000000,84045800
065649,1048.42,1.43,1048.42,1048.42,135400,0.14,2079,1955950000000,83951700
065724,1047.81,0.82,1047.81,1047.81,46300,0.08,2086,1966894000000,84341600
065719,1047.77,0.78,1047.77,1047.77,61800,0.07,2085,1965849000000,84295300
065714,1047.89,0.9,1047.89,1047.89,118000,0.09,2084,1964294000000,84233500
065709,1047.64,0.65,1047.64,1047.64,23600,0.06,2083,1959976000000,84115500
065744,1047.83,0.84,1047.83,1047.83,45800,0.08,2090,1973202000000,84566100
065739,1047.59,0.6,1047.59,1047.59,64000,0.06,2089,1972173000000,84520300
065734,1047.76,0.77,1047.76,1047.76,83200,0.07,2088,1970366000000,84456300
065729,1047.71,0.72,1047.71,1047.71,31500,0.07,2087,1967771000000,84373100
065804,1048.02,1.03,1048.02,1048.02,26500,0.1,2094,1975412000000,84650600
065759,1047.9,0.91,1047.9,1047.9,25500,0.09,2093,1974774000000,84624100
065754,1048.04,1.05,1048.04,1048.04,11500,0.1,2092,1974222000000,84598600
065749,1047.99,1.0,1047.99,1047.99,21000,0.1,2091,1973670000000,84587100
065824,1047.81,0.82,1047.81,1047.81,71200,0.08,2098,1981928000000,84891800
065819,1047.91,0.92,1047.91,1047.91,15900,0.09,2097,1979604000000,84820600
065814,1047.68,0.69,1047.68,1047.68,39900,0.07,2096,1979040000000,84804700
065809,1047.58,0.59,1047.58,1047.58,114200,0.06,2095,1977922000000,84764800
065844,1047.64,0.65,1047.64,1047.64,38000,0.06,2102,1986204000000,85070000
065839,1047.73,0.74,1047.73,1047.73,58800,0.07,2101,1985521000000,85032000
065834,1047.73,0.74,1047.73,1047.73,35400,0.07,2100,1984063000000,84973200
065829,1047.88,0.89,1047.88,1047.88,46000,0.09,2099,1983071000000,84937800
065859,1047.92,0.93,1047.92,1047.92,81500,0.09,2105,1991499000000,85214000
065854,1047.6,0.61,1047.6,1047.6,8700,0.06,2104,1989186000000,85132500
065849,1047.65,0.66,1047.65,1047.65,53800,0.06,2103,1988736000000,85123800
065919,1048.02,1.03,1048.02,1048.02,93200,0.1,2109,2000264000000,85579200
065914,1047.85,0.86,1047.85,1047.85,120400,0.08,2108,1997633000000,85486000
065909,1048.06,1.07,1048.06,1048.06,61800,0.1,2107,1995129000000,85365600
065904,1048.09,1.1,1048.09,1048.09,89800,0.11,2106,1993642000000,85303800
065939,1048.42,1.43,1048.42,1048.42,57000,0.14,2113,2006455000000,85799400
065934,1048.33,1.34,1048.33,1048.33,58400,0.13,2112,2004971000000,85742400
065929,1047.99,1.0,1047.99,1047.99,26200,0.1,2111,2003003000000,85684000
065924,1047.94,0.95,1047.94,1047.94,78600,0.09,2110,2002338000000,85657800
065959,1048.16,1.17,1048.16,1048.16,97800,0.11,2117,2013958000000,86073300
065954,1048.21,1.22,1048.21,1048.21,46100,0.12,2116,2011675000000,85975500
065949,1048.19,1.2,1048.19,1048.19,17400,0.11,2115,2010478000000,85929400
065944,1048.36,1.37,1048.36,1048.36,112600,0.13,2114,2009794000000,85912000
070019,1048.46,1.47,1048.46,1048.46,80900,0.14,2121,2018659000000,86263100
070014,1048.43,1.44,1048.43,1048.43,55600,0.14,2120,2016828000000,86182200
070009,1048.35,1.36,1048.35,1048.35,31000,0.13,2119,2015605000000,86126600
070004,1048.16,1.17,1048.16,1048.16,22300,0.11,2118,2014590000000,86095600
070039,1048.59,1.6,1048.59,1048.59,48700,0.15,2125,2024882000000,86513100
070034,1048.5,1.51,1048.5,1048.5,79000,0.14,2124,2023710000000,86464400
070029,1048.51,1.52,1048.51,1048.51,41700,0.15,2123,2021671000000,86385400
070024,1048.51,1.52,1048.51,1048.51,80600,0.15,2122,2020327000000,86343700
070059,1048.43,1.44,1048.43,1048.43,27400,0.14,2129,2033441000000,86846200
070054,1048.51,1.52,1048.51,1048.51,21400,0.15,2128,2032532000000,86818800
070049,1048.54,1.55,1048.54,1048.54,86900,0.15,2127,2031645000000,86797400
070044,1048.57,1.58,1048.57,1048.57,197400,0.15,2126,2029549000000,86710500
070119,1049.01,2.02,1049.01,1049.01,37500,0.19,2133,2036962000000,86986200
070114,1048.74,1.75,1048.74,1048.74,27800,0.17,2132,2036137000000,86948700
070109,1048.73,1.74,1048.73,1048.73,49300,0.17,2131,2035495000000,86920900
070104,1048.47,1.48,1048.47,1048.47,25400,0.14,2130,2034264000000,86871600
070139,1049.24,2.25,1049.24,1049.24,119800,0.21,2137,2043199000000,87252500
070134,1049.03,2.04,1049.03,1049.03,66600,0.19,2136,2040483000000,87132700
070129,1048.92,1.93,1048.92,1048.92,50300,0.18,2135,2038953000000,87066100
070124,1048.76,1.77,1048.76,1048.76,29600,0.17,2134,2037546000000,87015800
070154,1048.79,1.8,1048.79,1048.79,55700,0.17,2140,2049665000000,87506800
070149,1048.57,1.58,1048.57,1048.57,144700,0.15,2139,2048132000000,87451100
070144,1048.78,1.79,1048.78,1048.78,53900,0.17,2138,2044489000000,87306400
070214,1049.13,2.14,1049.13,1049.13,18000,0.2,2144,2053775000000,87667000
070209,1049.23,2.24,1049.23,1049.23,36300,0.21,2143,2053061000000,87649000
070204,1049.0,2.01,1049.0,1049.0,65200,0.19,2142,2052102000000,87612700
070159,1049.0,2.01,1049.0,1049.0,40700,0.19,2141,2050601000000,87547500
070234,1049.78,2.79,1049.78,1049.78,51200,0.27,2148,2060356000000,87892600
070229,1049.73,2.74,1049.73,1049.73,47600,0.26,2147,2059043000000,87841400
070224,1049.48,2.49,1049.48,1049.48,78900,0.24,2146,2057798000000,87793800
070219,1049.31,2.32,1049.31,1049.31,47900,0.22,2145,2055139000000,87714900
070254,1049.41,2.42,1049.41,1049.41,34400,0.23,2152,2066996000000,88076600
070249,1049.28,2.29,1049.28,1049.28,26300,0.22,2151,2066039000000,88042200
070244,1049.27,2.28,1049.27,1049.27,27000,0.22,2150,2065329000000,88015900
070239,1049.18,2.19,1049.18,1049.18,96300,0.21,2149,2064251000000,87988900
070314,1049.07,2.08,1049.07,1049.07,77800,0.2,2156,2075506000000,88373200
070309,1048.75,1.76,1048.75,1048.75,56200,0.17,2155,2073560000000,88295400
070304,1049.35,2.36,1049.35,1049.35,91900,0.23,2154,2072218000000,88239200
070259,1049.28,2.29,1049.28,1049.28,70700,0.22,2153,2069008000000,88147300
070334,1049.24,2.25,1049.24,1049.24,36100,0.21,2160,2081047000000,88568400
070329,1049.14,2.15,1049.14,1049.14,97200,0.21,2159,2080172000000,88532300
070324,1049.18,2.19,1049.18,1049.18,31800,0.21,2158,2077275000000,88435100
070319,1048.98,1.99,1048.98,1048.98,30100,0.19,2157,2076452000000,88403300
070354,1049.08,2.09,1049.08,1049.08,58000,0.2,2164,2087858000000,88827400
070349,1049.04,2.05,1049.04,1049.04,92600,0.2,2163,2086357000000,88769400
070344,1048.98,1.99,1048.98,1048.98,33300,0.19,2162,2084105000000,88676800
070339,1048.87,1.88,1048.87,1048.87,75100,0.18,2161,2083239000000,88643500
070414,1049.3,2.31,1049.3,1049.3,82200,0.22,2168,2091851000000,88985900
070409,1049.47,2.48,1049.47,1049.47,27300,0.24,2167,2089953000000,88903700
070404,1049.29,2.3,1049.29,1049.29,16900,0.22,2166,2089076000000,88876400
070359,1049.23,2.24,1049.23,1049.23,32100,0.21,2165,2088603000000,88859500
070429,1048.96,1.97,1048.96,1048.96,32300,0.19,2171,2097628000000,89216900
070424,1048.75,1.76,1048.75,1048.75,98500,0.17,2170,2096844000000,89184600
070419,1049.16,2.17,1049.16,1049.16,100200,0.21,2169,2093958000000,89086100
070449,1047.57,0.58,1047.57,1047.57,85200,0.06,2175,2106941000000,89555000
070444,1048.28,1.29,1048.28,1048.28,62200,0.12,2174,2104698000000,89469800
070439,1048.1,1.11,1048.1,1048.1,89100,0.11,2173,2103110000000,89407600
070434,1048.7,1.71,1048.7,1048.7,101600,0.16,2172,2100073000000,89318500
070509,1047.73,0.74,1047.73,1047.73,58400,0.07,2179,2119982000000,90078000
070504,1047.62,0.63,1047.62,1047.62,84200,0.06,2178,2118195000000,90019600
070459,1048.37,1.38,1048.37,1048.37,21100,0.13,2177,2115703000000,89935400
070454,1047.66,0.67,1047.66,1047.66,359300,0.06,2176,2114968000000,89914300
070529,1046.73,-0.26,1046.73,1046.73,185000,-0.02,2183,2139660000000,90683800
070524,1046.8,-0.19,1046.8,1046.8,77900,-0.02,2182,2133823000000,90498800
070519,1047.13,0.14,1047.13,1047.13,87800,0.01,2181,2131403000000,90420900
070514,1046.71,-0.28,1046.71,1046.71,255100,-0.03,2180,2129229000000,90333100
070549,1046.71,-0.28,1046.71,1046.71,39800,-0.03,2187,2151858000000,91116400
070544,1046.26,-0.73,1046.26,1046.26,143100,-0.07,2186,2150543000000,91076600
070539,1046.17,-0.82,1046.17,1046.17,52900,-0.08,2185,2146622000000,90933500
070534,1046.11,-0.88,1046.11,1046.11,196800,-0.08,2184,2144698000000,90880600
070609,1047.16,0.17,1047.16,1047.16,84300,0.02,2191,2159426000000,91391400
070604,1047.12,0.13,1047.12,1047.12,72500,0.01,2190,2157312000000,91307100
070559,1045.96,-1.03,1045.96,1045.96,76200,-0.1,2189,2155975000000,91234600
070554,1046.5,-0.49,1046.5,1046.5,42000,-0.05,2188,2153791000000,91158400
070629,1047.55,0.56,1047.55,1047.55,109200,0.05,2195,2170088000000,91706000
070624,1047.48,0.49,1047.48,1047.48,71700,0.05,2194,2167404000000,91596800
070619,1046.98,-0.01,1046.98,1046.98,60700,0.0,2193,2165319000000,91525100
070614,1047.28,0.29,1047.28,1047.28,73000,0.03,2192,2163578000000,91464400
070649,1047.64,0.65,1047.64,1047.64,45300,0.06,2199,2175687000000,91912100
070644,1047.66,0.67,1047.66,1047.66,96700,0.06,2198,2174615000000,91866800
070639,1047.61,0.62,1047.61,1047.61,29400,0.06,2197,2172227000000,91770100
070634,1047.38,0.39,1047.38,1047.38,34700,0.04,2196,2171015000000,91740700
070704,1047.62,0.63,1047.62,1047.62,10400,0.06,2202,2177301000000,91961700
070659,1047.57,0.58,1047.57,1047.57,22300,0.06,2201,2177013000000,91951300
070654,1047.62,0.63,1047.62,1047.62,16900,0.06,2200,2176375000000,91929000
070724,1046.35,-0.64,1046.35,1046.35,46300,-0.06,2206,2182506000000,92159200
070719,1046.65,-0.34,1046.65,1046.65,61000,-0.03,2205,2181532000000,92112900
070714,1046.94,-0.05,1046.94,1046.94,67300,0.0,2204,2179967000000,92051900
070709,1047.57,0.58,1047.57,1047.57,22900,0.06,2203,2177885000000,91984600
070744,1046.03,-0.96,1046.03,1046.03,22000,-0.09,2210,2188542000000,92382400
070739,1046.17,-0.82,1046.17,1046.17,53700,-0.08,2209,2187973000000,92360400
070734,1046.07,-0.92,1046.07,1046.07,43500,-0.09,2208,2186542000000,92306700
070729,1046.36,-0.63,1046.36,1046.36,104000,-0.06,2207,2185430000000,92263200
070804,1045.92,-1.07,1045.92,1045.92,53400,-0.1,2214,2197512000000,92725300
070759,1046.11,-0.88,1046.11,1046.11,20600,-0.08,2213,2195862000000,92671900
070754,1045.86,-1.13,1045.86,1045.86,219100,-0.11,2212,2195388000000,92651300
070749,1046.49,-0.5,1046.49,1046.49,49800,-0.05,2211,2190133000000,92432200
070824,1045.66,-1.33,1045.66,1045.66,78800,-0.13,2218,2205500000000,92988900
070819,1046.95,-0.04,1046.95,1046.95,58300,0.0,2217,2202607000000,92910100
070814,1046.25,-0.74,1046.25,1046.25,64600,-0.07,2216,2200544000000,92851800
070809,1046.0,-0.99,1046.0,1046.0,61900,-0.09,2215,2199097000000,92787200
070844,1046.95,-0.04,1046.95,1046.95,120400,0.0,2222,2214595000000,93366700
070839,1047.28,0.29,1047.28,1047.28,78800,0.03,2221,2211939000000,93246300
070834,1046.19,-0.8,1046.19,1046.19,139900,-0.08,2220,2209780000000,93167500
070829,1046.08,-0.91,1046.08,1046.08,38700,-0.09,2219,2206302000000,93027600
070904,1046.81,-0.18,1046.81,1046.81,113100,-0.02,2226,2220208000000,93595700
070859,1047.25,0.26,1047.25,1047.25,62100,0.02,2225,2218005000000,93482600
070854,1047.19,0.2,1047.19,1047.19,17900,0.02,2224,2216628000000,93420500
070849,1047.07,0.08,1047.07,1047.07,35900,0.01,2223,2216030000000,93402600
070924,1047.08,0.09,1047.08,1047.08,48000,0.01,2230,2225003000000,93784000
070919,1047.0,0.01,1047.0,1047.0,46200,0.0,2229,2223289000000,93736000
070914,1046.93,-0.06,1046.93,1046.93,51500,-0.01,2228,2222533000000,93689800
070909,1046.87,-0.12,1046.87,1046.87,42600,-0.01,2227,2221335000000,93638300
070939,1047.35,0.36,1047.35,1047.35,25500,0.03,2233,2227638000000,93880300
070934,1047.26,0.27,1047.26,1047.26,28900,0.03,2232,2227084000000,93854800
070929,1047.25,0.26,1047.25,1047.25,41900,0.02,2231,2226262000000,93825900
070959,1047.36,0.37,1047.36,1047.36,11200,0.04,2237,2233783000000,94083600
070954,1047.31,0.32,1047.31,1047.31,79300,0.03,2236,2233525000000,94072400
070949,1047.31,0.32,1047.31,1047.31,62500,0.03,2235,2231182000000,93993100
070944,1047.3,0.31,1047.3,1047.3,50300,0.03,2234,2229286000000,93930600
071019,1047.67,0.68,1047.67,1047.67,51200,0.06,2241,2240139000000,94305200
071014,1047.87,0.88,1047.87,1047.87,62900,0.08,2240,2238572000000,94254000
071009,1047.58,0.59,1047.58,1047.58,70400,0.06,2239,2237075000000,94191100
071004,1047.56,0.57,1047.56,1047.56,37100,0.05,2238,2235518000000,94120700
071039,1047.63,0.64,1047.63,1047.63,67300,0.06,2245,2244942000000,94494700
071034,1047.34,0.35,1047.34,1047.34,50400,0.03,2244,2243212000000,94427400
071029,1047.26,0.27,1047.26,1047.26,7200,0.03,2243,2242044000000,94377000
071024,1047.25,0.26,1047.25,1047.25,64600,0.02,2242,2241851000000,94369800
071059,1047.57,0.58,1047.57,1047.57,56400,0.06,2249,2248789000000,94637900
071054,1047.63,0.64,1047.63,1047.63,24800,0.06,2248,2247512000000,94581500
071049,1047.59,0.6,1047.59,1047.59,41800,0.06,2247,2246636000000,94556700
071044,1047.8,0.81,1047.8,1047.8,20200,0.08,2246,2245431000000,94514900
071119,1047.55,0.56,1047.55,1047.55,51000,0.05,2253,2253341000000,94799200
071114,1047.56,0.57,1047.56,1047.56,25700,0.05,2252,2252019000000,94748200
071109,1047.62,0.63,1047.62,1047.62,14500,0.06,2251,2251334000000,94722500
071104,1047.72,0.73,1047.72,1047.72,70100,0.07,2250,2250723000000,94708000
071140,1048.04,1.05,1048.04,1048.04,66300,0.1,2257,2258472000000,95010100
071135,1048.1,1.11,1048.1,1048.1,56600,0.11,2256,2256825000000,94943800
071130,1048.13,1.14,1048.13,1048.13,17900,0.11,2255,2255492000000,94887200
071124,1047.27,0.28,1047.27,1047.27,70100,0.03,2254,2254807000000,94869300
071200,1047.8,0.81,1047.8,1047.8,42400,0.08,2261,2265137000000,95207200
071155,1047.92,0.93,1047.92,1047.92,46600,0.09,2260,2263927000000,95164800
071150,1047.99,1.0,1047.99,1047.99,78200,0.1,2259,2262956000000,95118200
071145,1047.95,0.96,1047.95,1047.95,29900,0.09,2258,2259623000000,95040000
071220,1048.22,1.23,1048.22,1048.22,65200,0.12,2265,2270519000000,95442700
071215,1048.14,1.15,1048.14,1048.14,114200,0.11,2264,2268884000000,95377500
071210,1048.09,1.1,1048.09,1048.09,26500,0.11,2263,2266303000000,95263300
071205,1048.09,1.1,1048.09,1048.09,29600,0.11,2262,2265792000000,95236800
071235,1048.34,1.35,1048.34,1048.34,40400,0.13,2268,2275917000000,95590500
071230,1048.33,1.34,1048.33,1048.33,41100,0.13,2267,2274630000000,95550100
071225,1048.22,1.23,1048.22,1048.22,66300,0.12,2266,2273580000000,95509000
071255,1048.32,1.33,1048.32,1048.32,127900,0.13,2272,2284109000000,95923500
071250,1048.21,1.22,1048.21,1048.21,52000,0.12,2271,2280786000000,95795600
071245,1048.21,1.22,1048.21,1048.21,39000,0.12,2270,2279360000000,95743600
071240,1048.05,1.06,1048.05,1048.05,114100,0.1,2269,2278184000000,95704600
071315,1048.51,1.52,1048.51,1048.51,32500,0.15,2276,2293574000000,96249100
