t,c,ch,h,l,mv,ra,se,va,vo
033928,1043.08,-6.99,1043.08,1043.08,11600,-0.67,766,895434000000,39382700
033923,1043.09,-6.98,1043.09,1043.09,93400,-0.66,765,894991000000,39371100
033918,1043.3,-6.77,1043.3,1043.3,35700,-0.64,764,893394000000,39277700
034033,1042.91,-7.16,1042.91,1042.91,22900,-0.68,779,906364000000,39885600
034028,1042.8,-7.27,1042.8,1042.8,25700,-0.69,778,905795000000,39862700
034023,1042.8,-7.27,1042.8,1042.8,13300,-0.69,777,905024000000,39837000
034018,1043.42,-6.65,1043.42,1043.42,54600,-0.63,776,904692000000,39823700
034013,1043.42,-6.65,1043.42,1043.42,3400,-0.63,775,904067000000,39769100
034008,1043.41,-6.66,1043.41,1043.41,61600,-0.63,774,903849000000,39765700
034003,1043.69,-6.38,1043.69,1043.69,46800,-0.61,773,902335000000,39704100
033958,1043.72,-6.35,1043.72,1043.72,58800,-0.6,772,901378000000,39657300
034108,1043.04,-7.03,1043.04,1043.04,3100,-0.67,786,912725000000,40187700
034103,1042.71,-7.36,1042.71,1042.71,2000,-0.7,785,912577000000,40184600
034058,1042.71,-7.36,1042.71,1042.71,9500,-0.7,784,912539000000,40182600
034053,1042.97,-7.1,1042.97,1042.97,8100,-0.68,783,912309000000,40173100
034048,1042.75,-7.32,1042.75,1042.75,36900,-0.7,782,912065000000,40165000
034043,1042.76,-7.31,1042.76,1042.76,5700,-0.7,781,911258000000,40128100
034038,1042.86,-7.21,1042.86,1042.86,236800,-0.69,780,911094000000,40122400
034148,1042.66,-7.41,1042.66,1042.66,0,-0.71,794,915260000000,40298200
034143,1042.66,-7.41,1042.66,1042.66,2900,-0.71,793,915260000000,40298200
034138,1042.82,-7.25,1042.82,1042.82,3300,-0.69,792,915176000000,40295300
034133,1042.76,-7.31,1042.76,1042.76,8400,-0.7,791,915102000000,40292000
034128,1042.82,-7.25,1042.82,1042.82,37500,-0.69,790,914846000000,40283600
034123,1042.78,-7.29,1042.78,1042.78,49800,-0.69,789,914091000000,40246100
034118,1042.73,-7.34,1042.73,1042.73,4000,-0.7,788,912934000000,40196300
034113,1043.04,-7.03,1043.04,1043.04,4600,-0.67,787,912834000000,40192300
034223,1042.92,-7.15,1042.92,1042.92,11100,-0.68,801,919087000000,40434600
034218,1042.8,-7.27,1042.8,1042.8,65700,-0.69,800,918686000000,40423500
034213,1042.96,-7.11,1042.96,1042.96,4900,-0.68,799,917057000000,40357800
034208,1042.76,-7.31,1042.76,1042.76,2900,-0.7,798,916929000000,40352900
034203,1042.44,-7.63,1042.44,1042.44,2500,-0.73,797,916844000000,40350000
034158,1042.49,-7.58,1042.49,1042.49,46200,-0.72,796,916808000000,40347500
034153,1042.55,-7.52,1042.55,1042.55,3100,-0.72,795,915342000000,40301300
034303,1042.2,-7.87,1042.2,1042.2,6500,-0.75,809,922275000000,40552700
034258,1042.48,-7.59,1042.48,1042.48,2600,-0.72,808,922121000000,40546200
034253,1042.73,-7.34,1042.73,1042.73,11800,-0.7,807,922068000000,40543600
034248,1042.78,-7.29,1042.78,1042.78,1700,-0.69,806,921817000000,40531800
034243,1042.78,-7.29,1042.78,1042.78,3900,-0.69,805,921655000000,40530100
034238,1042.68,-7.39,1042.68,1042.68,23600,-0.7,804,921551000000,40526200
034233,1042.78,-7.29,1042.78,1042.78,44000,-0.69,803,921013000000,40502600
034228,1042.89,-7.18,1042.89,1042.89,24000,-0.68,802,920065000000,40458600
034338,1042.62,-7.45,1042.62,1042.62,15100,-0.71,816,924996000000,40673100
034333,1042.67,-7.4,1042.67,1042.67,7900,-0.7,815,924700000000,40658000
034328,1042.43,-7.64,1042.43,1042.43,51700,-0.73,814,924421000000,40650100
034323,1042.43,-7.64,1042.43,1042.43,9500,-0.73,813,923386000000,40598400
034318,1042.37,-7.7,1042.37,1042.37,23600,-0.73,812,923034000000,40588900
034313,1042.38,-7.69,1042.38,1042.38,6000,-0.73,811,922544000000,40565300
034308,1042.35,-7.72,1042.35,1042.35,6600,-0.74,810,922419000000,40559300
034418,1042.57,-7.5,1042.57,1042.57,7200,-0.71,824,928006000000,40818800
034413,1042.33,-7.74,1042.33,1042.33,9600,-0.74,823,927886000000,40811600
034408,1042.2,-7.87,1042.2,1042.2,3600,-0.75,822,927733000000,40802000
034403,1042.05,-8.02,1042.05,1042.05,7800,-0.76,821,927572000000,40798400
034358,1042.1,-7.97,1042.1,1042.1,4100,-0.76,820,927410000000,40790600
034353,1042.25,-7.82,1042.25,1042.25,104400,-0.74,819,927318000000,40786500
034348,1042.5,-7.57,1042.5,1042.5,6200,-0.72,818,925286000000,40682100
034343,1042.5,-7.57,1042.5,1042.5,2800,-0.72,817,925077000000,40675900
034458,1042.86,-7.21,1042.86,1042.86,2700,-0.69,832,936698000000,41210100
034453,1042.86,-7.21,1042.86,1042.86,14800,-0.69,831,936586000000,41207400
034448,1042.92,-7.15,1042.92,1042.92,15900,-0.68,830,936220000000,41192600
034443,1043.2,-6.87,1043.2,1043.2,59000,-0.65,829,935809000000,41176700
034438,1042.88,-7.19,1042.88,1042.88,8400,-0.68,828,934659000000,41117700
034433,1042.18,-7.89,1042.18,1042.18,8700,-0.75,827,934477000000,41109300
034428,1042.46,-7.61,1042.46,1042.46,97000,-0.72,826,934182000000,41100600
034423,1042.61,-7.46,1042.61,1042.61,184800,-0.71,825,931838000000,41003600
034533,1042.98,-7.09,1042.98,1042.98,15300,-0.68,839,939768000000,41355200
034528,1042.98,-7.09,1042.98,1042.98,4300,-0.68,838,939432000000,41339900
034523,1042.98,-7.09,1042.98,1042.98,2700,-0.68,837,939330000000,41335600
034518,1042.98,-7.09,1042.98,1042.98,63700,-0.68,836,939143000000,41332900
034513,1042.98,-7.09,1042.98,1042.98,2100,-0.68,835,937818000000,41269200
034508,1042.86,-7.21,1042.86,1042.86,15900,-0.69,834,937754000000,41267100
034503,1042.86,-7.21,1042.86,1042.86,41100,-0.69,833,937452000000,41251200
034613,1041.84,-8.23,1041.84,1041.84,49000,-0.78,847,943500000000,41461500
034608,1042.01,-8.06,1042.01,1042.01,5300,-0.77,846,941842000000,41412500
034603,1042.11,-7.96,1042.11,1042.11,17000,-0.76,845,941682000000,41407200
034558,1043.01,-7.06,1043.01,1043.01,3400,-0.67,844,941044000000,41390200
034553,1043.06,-7.01,1043.06,1043.06,8300,-0.67,843,940946000000,41386800
034548,1042.96,-7.11,1042.96,1042.96,5000,-0.68,842,940760000000,41378500
034543,1042.91,-7.16,1042.91,1042.91,11600,-0.68,841,940461000000,41373500
034538,1042.91,-7.16,1042.91,1042.91,6700,-0.68,840,940252000000,41361900
034648,1042.26,-7.81,1042.26,1042.26,4400,-0.74,854,949265000000,41685700
034643,1042.26,-7.81,1042.26,1042.26,68200,-0.74,853,949078000000,41681300
034638,1042.07,-8.0,1042.07,1042.07,17800,-0.76,852,947666000000,41613100
034633,1042.06,-8.01,1042.06,1042.06,1300,-0.76,851,947145000000,41595300
034628,1042.41,-7.66,1042.41,1042.41,57100,-0.73,850,947084000000,41594000
034623,1042.06,-8.01,1042.06,1042.06,57200,-0.76,849,945087000000,41536900
034618,1042.06,-8.01,1042.06,1042.06,18200,-0.76,848,943886000000,41479700
034728,1042.37,-7.7,1042.37,1042.37,136400,-0.73,862,955470000000,41955700
034723,1042.32,-7.75,1042.32,1042.32,12000,-0.74,861,952826000000,41819300
034718,1042.32,-7.75,1042.32,1042.32,34100,-0.74,860,952657000000,41807300
034713,1042.16,-7.91,1042.16,1042.16,5900,-0.75,859,951634000000,41773200
034708,1042.31,-7.76,1042.31,1042.31,18500,-0.74,858,951547000000,41767300
034703,1041.94,-8.13,1041.94,1041.94,44700,-0.77,857,951122000000,41748800
034658,1041.85,-8.22,1041.85,1041.85,8000,-0.78,856,949707000000,41704100
034653,1042.09,-7.98,1042.09,1042.09,10400,-0.76,855,949551000000,41696100
034803,1042.09,-7.98,1042.09,1042.09,31900,-0.76,869,961621000000,42243800
034758,1042.03,-8.04,1042.03,1042.03,28500,-0.77,868,960883000000,42211900
034753,1041.9,-8.17,1041.9,1041.9,19600,-0.78,867,960213000000,42183400
034748,1042.08,-7.99,1042.08,1042.08,10100,-0.76,866,959758000000,42163800
034743,1042.25,-7.82,1042.25,1042.25,117100,-0.74,865,959618000000,42153700
034738,1042.4,-7.67,1042.4,1042.4,10700,-0.73,864,956913000000,42036600
034733,1042.33,-7.74,1042.33,1042.33,70200,-0.74,863,956652000000,42025900
034843,1041.88,-8.19,1041.88,1041.88,33100,-0.78,877,966064000000,42422400
034838,1042.04,-8.03,1042.04,1042.04,14200,-0.76,876,965365000000,42389300
034833,1042.04,-8.03,1042.04,1042.04,6000,-0.76,875,965043000000,42375100
034828,1042.04,-8.03,1042.04,1042.04,6800,-0.76,874,964898000000,42369100
034823,1042.12,-7.95,1042.12,1042.12,2400,-0.76,873,964676000000,42362300
034818,1042.12,-7.95,1042.12,1042.12,4500,-0.76,872,964572000000,42359900
034813,1042.23,-7.84,1042.23,1042.23,33300,-0.75,871,964459000000,42355400
034808,1042.25,-7.82,1042.25,1042.25,78300,-0.74,870,963630000000,42322100
034923,1042.09,-7.98,1042.09,1042.09,59800,-0.76,885,969296000000,42558300
034918,1042.35,-7.72,1042.35,1042.35,1400,-0.74,884,968049000000,42498500
034913,1042.29,-7.78,1042.29,1042.29,3000,-0.74,883,968013000000,42497100
034908,1042.25,-7.82,1042.25,1042.25,14600,-0.74,882,967851000000,42494100
034903,1041.88,-8.19,1041.88,1041.88,6700,-0.78,881,967366000000,42479500
034858,1041.88,-8.19,1041.88,1041.88,5500,-0.78,880,967234000000,42472800
034853,1041.89,-8.18,1041.89,1041.89,35700,-0.78,879,967024000000,42467300
034848,1042.12,-7.95,1042.12,1042.12,9200,-0.76,878,966462000000,42431600
034958,1041.64,-8.43,1041.64,1041.64,35300,-0.8,892,987770000000,43395300
034953,1042.0,-8.07,1042.0,1042.0,51400,-0.77,891,986749000000,43360000
034948,1041.95,-8.12,1041.95,1041.95,706300,-0.77,890,985639000000,43308600
034943,1042.21,-7.86,1042.21,1042.21,23100,-0.75,889,970955000000,42602300
034938,1042.08,-7.99,1042.08,1042.08,13100,-0.76,888,969956000000,42579200
034933,1042.08,-7.99,1042.08,1042.08,4200,-0.76,887,969641000000,42566100
034928,1042.09,-7.98,1042.09,1042.09,3600,-0.76,886,969386000000,42561900
035038,1041.22,-8.85,1041.22,1041.22,264900,-0.84,900,1002033000000,44050800
035033,1041.22,-8.85,1041.22,1041.22,220600,-0.84,899,996447000000,43785900
035028,1041.22,-8.85,1041.22,1041.22,11700,-0.84,898,991965000000,43565300
035023,1041.22,-8.85,1041.22,1041.22,14700,-0.84,897,991742000000,43553600
035018,1041.39,-8.68,1041.39,1041.39,21200,-0.83,896,991297000000,43538900
035013,1041.44,-8.63,1041.44,1041.44,20800,-0.82,895,990752000000,43517700
035008,1041.39,-8.68,1041.39,1041.39,8700,-0.83,894,990365000000,43496900
035003,1041.57,-8.5,1041.57,1041.57,92900,-0.81,893,989925000000,43488200
035113,1040.97,-9.1,1040.97,1040.97,17900,-0.87,907,1015443000000,44667600
035108,1040.92,-9.15,1040.92,1040.92,17100,-0.87,906,1015028000000,44649700
035103,1041.02,-9.05,1041.02,1041.02,94200,-0.86,905,1014674000000,44632600
035058,1041.26,-8.81,1041.26,1041.26,238800,-0.84,904,1012309000000,44538400
035053,1041.23,-8.84,1041.23,1041.23,77000,-0.84,903,1007490000000,44299600
035048,1041.11,-8.96,1041.11,1041.11,103200,-0.85,902,1005689000000,44222600
035043,1041.36,-8.71,1041.36,1041.36,68600,-0.83,901,1003289000000,44119400
035153,1040.97,-9.1,1040.97,1040.97,74900,-0.87,915,1023897000000,45003800
035148,1040.57,-9.5,1040.57,1040.57,95500,-0.9,914,1021814000000,44928900
035143,1040.54,-9.53,1040.54,1040.54,46500,-0.91,913,1019451000000,44833400
035138,1040.65,-9.42,1040.65,1040.65,31800,-0.9,912,1018459000000,44786900
035133,1040.59,-9.48,1040.59,1040.59,8600,-0.9,911,1017970000000,44755100
035128,1040.69,-9.38,1040.69,1040.69,23100,-0.89,910,1017784000000,44746500
035123,1040.79,-9.28,1040.79,1040.79,45500,-0.88,909,1017022000000,44723400
035118,1040.96,-9.11,1040.96,1040.96,10300,-0.87,908,1015784000000,44677900
035228,1041.69,-8.38,1041.69,1041.69,7700,-0.8,922,1046083000000,46076100
035223,1041.66,-8.41,1041.66,1041.66,422800,-0.8,921,1045910000000,46068400
035218,1041.51,-8.56,1041.51,1041.51,127000,-0.82,920,1038486000000,45645600
035213,1041.45,-8.62,1041.45,1041.45,32600,-0.82,919,1035690000000,45518600
035208,1041.59,-8.48,1041.59,1041.59,46000,-0.81,918,1034976000000,45486000
035203,1041.68,-8.39,1041.68,1041.68,266700,-0.8,917,1033970000000,45440000
035158,1042.03,-8.04,1042.03,1042.03,169500,-0.77,916,1028271000000,45173300
035308,1041.25,-8.82,1041.25,1041.25,150900,-0.84,930,1064469000000,46895600
035303,1041.31,-8.76,1041.31,1041.31,32800,-0.83,929,1060953000000,46744700
035258,1041.18,-8.89,1041.18,1041.18,62100,-0.85,928,1060255000000,46711900
035253,1041.28,-8.79,1041.28,1041.28,102200,-0.84,927,1058771000000,46649800
035248,1041.12,-8.95,1041.12,1041.12,20800,-0.85,926,1056301000000,46547600
035243,1041.25,-8.82,1041.25,1041.25,209200,-0.84,925,1055538000000,46526800
035238,1041.23,-8.84,1041.23,1041.23,198400,-0.84,924,1051582000000,46317600
035233,1041.45,-8.62,1041.45,1041.45,43100,-0.82,923,1047121000000,46119200
035343,1041.36,-8.71,1041.36,1041.36,124300,-0.83,937,1089630000000,47907700
035338,1041.75,-8.32,1041.75,1041.75,64800,-0.79,936,1087044000000,47783400
035333,1041.34,-8.73,1041.34,1041.34,52900,-0.83,935,1085308000000,47718600
035328,1041.74,-8.33,1041.74,1041.74,530400,-0.79,934,1083507000000,47665700
035323,1042.25,-7.82,1042.25,1042.25,152500,-0.74,933,1070663000000,47135300
035318,1040.9,-9.17,1040.9,1040.9,68900,-0.87,932,1066583000000,46982800
035313,1041.2,-8.87,1041.2,1041.2,18300,-0.84,931,1064842000000,46913900
035423,1041.5,-8.57,1041.5,1041.5,17500,-0.82,945,1105310000000,48874600
035418,1041.46,-8.61,1041.46,1041.46,67500,-0.82,944,1104983000000,48857100
035413,1041.35,-8.72,1041.35,1041.35,45000,-0.83,943,1102625000000,48789600
035408,1041.3,-8.77,1041.3,1041.3,80700,-0.84,942,1101456000000,48744600
035403,1041.31,-8.76,1041.31,1041.31,24500,-0.83,941,1099854000000,48663900
035358,1041.16,-8.91,1041.16,1041.16,48900,-0.85,940,1099348000000,48639400
035353,1041.32,-8.75,1041.32,1041.32,28600,-0.83,939,1098534000000,48590500
035348,1041.45,-8.62,1041.45,1041.45,654200,-0.82,938,1098089000000,48561900
035503,1041.95,-8.12,1041.95,1041.95,48500,-0.77,953,1118308000000,49434500
035458,1041.94,-8.13,1041.94,1041.94,134900,-0.77,952,1116867000000,49386000
035453,1041.56,-8.51,1041.56,1041.56,47600,-0.81,951,1112255000000,49251100
035448,1041.52,-8.55,1041.52,1041.52,71100,-0.81,950,1111359000000,49203500
035443,1041.6,-8.47,1041.6,1041.6,35800,-0.81,949,1109785000000,49132400
035438,1041.55,-8.52,1041.55,1041.55,169100,-0.81,948,1108991000000,49096600
035433,1041.66,-8.41,1041.66,1041.66,16100,-0.8,947,1106761000000,48927500
035428,1041.54,-8.53,1041.54,1041.54,36800,-0.81,946,1106142000000,48911400
035538,1041.51,-8.56,1041.51,1041.51,336800,-0.82,960,1141716000000,50389400
035533,1041.55,-8.52,1041.55,1041.55,13600,-0.81,959,1134652000000,50052600
035528,1041.55,-8.52,1041.55,1041.55,102500,-0.81,958,1134399000000,50039000
035523,1041.55,-8.52,1041.55,1041.55,163600,-0.81,957,1131904000000,49936500
035518,1041.56,-8.51,1041.56,1041.56,115900,-0.81,956,1126857000000,49772900
035513,1041.89,-8.18,1041.89,1041.89,151400,-0.78,955,1123594000000,49657000
035508,1041.82,-8.25,1041.82,1041.82,71100,-0.79,954,1119864000000,49505600
035618,1041.42,-8.65,1041.42,1041.42,36600,-0.82,968,1153824000000,50941500
035613,1041.67,-8.4,1041.67,1041.67,78500,-0.8,967,1152956000000,50904900
035608,1042.01,-8.06,1042.01,1042.01,208400,-0.77,966,1151122000000,50826400
035603,1042.22,-7.85,1042.22,1042.22,61300,-0.75,965,1146836000000,50618000
035558,1041.67,-8.4,1041.67,1041.67,36400,-0.8,964,1145032000000,50556700
035553,1041.62,-8.45,1041.62,1041.62,85700,-0.8,963,1144248000000,50520300
035548,1041.59,-8.48,1041.59,1041.59,9800,-0.81,962,1142752000000,50434600
035543,1041.39,-8.68,1041.39,1041.39,35400,-0.83,961,1142563000000,50424800
035653,1041.39,-8.68,1041.39,1041.39,9200,-0.83,975,1160958000000,51177300
035648,1041.36,-8.71,1041.36,1041.36,39500,-0.83,974,1160745000000,51168100
035643,1041.36,-8.71,1041.36,1041.36,13400,-0.83,973,1159961000000,51128600
035638,1041.41,-8.66,1041.41,1041.41,64800,-0.82,972,1159711000000,51115200
035633,1041.4,-8.67,1041.4,1041.4,21900,-0.83,971,1156376000000,51050400
035628,1041.36,-8.71,1041.36,1041.36,15800,-0.83,970,1155687000000,51028500
035623,1041.55,-8.52,1041.55,1041.55,71200,-0.81,969,1155179000000,51012700
035733,1041.28,-8.79,1041.28,1041.28,12900,-0.84,983,1167926000000,51575400
035728,1041.19,-8.88,1041.19,1041.19,71600,-0.85,982,1167644000000,51562500
035723,1041.23,-8.84,1041.23,1041.23,49500,-0.84,981,1166608000000,51490900
035718,1041.23,-8.84,1041.23,1041.23,115300,-0.84,980,1165720000000,51441400
035713,1041.53,-8.54,1041.53,1041.53,12800,-0.81,979,1163999000000,51326100
035708,1041.43,-8.64,1041.43,1041.43,57900,-0.82,978,1163725000000,51313300
035703,1041.4,-8.67,1041.4,1041.4,55300,-0.83,977,1162365000000,51255400
035658,1041.4,-8.67,1041.4,1041.4,22800,-0.83,976,1161397000000,51200100
035808,1041.28,-8.79,1041.28,1041.28,30600,-0.84,990,1171774000000,51739000
035803,1041.44,-8.63,1041.44,1041.44,4500,-0.82,989,1170890000000,51708400
035758,1041.23,-8.84,1041.23,1041.23,48600,-0.84,988,1170755000000,51703900
035753,1041.22,-8.85,1041.22,1041.22,6600,-0.84,987,1169770000000,51655300
035748,1041.22,-8.85,1041.22,1041.22,49500,-0.84,986,1169620000000,51648700
035743,1041.32,-8.75,1041.32,1041.32,9300,-0.83,985,1168575000000,51599200
035738,1041.32,-8.75,1041.32,1041.32,14500,-0.83,984,1168262000000,51589900
035848,1040.82,-9.25,1040.82,1040.82,23700,-0.88,998,1179110000000,52064000
035843,1040.83,-9.24,1040.83,1040.83,29400,-0.88,997,1178655000000,52040300
035838,1040.83,-9.24,1040.83,1040.83,18500,-0.88,996,1178101000000,52010900
035833,1040.78,-9.29,1040.78,1040.78,24800,-0.88,995,1177746000000,51992400
035828,1040.88,-9.19,1040.88,1040.88,13600,-0.88,994,1176630000000,51967600
035823,1040.88,-9.19,1040.88,1040.88,183800,-0.88,993,1176312000000,51954000
035818,1041.08,-8.99,1041.08,1041.08,11700,-0.86,992,1172465000000,51770200
035813,1041.08,-8.99,1041.08,1041.08,19500,-0.86,991,1172217000000,51758500
035928,1040.66,-9.41,1040.66,1040.66,20700,-0.9,1006,1198784000000,53025400
035923,1040.75,-9.32,1040.75,1040.75,101300,-0.89,1005,1198403000000,53004700
035918,1040.6,-9.47,1040.6,1040.6,43100,-0.9,1004,1196628000000,52903400
035913,1040.55,-9.52,1040.55,1040.55,313200,-0.91,1003,1195672000000,52860300
035908,1040.83,-9.24,1040.83,1040.83,240300,-0.88,1002,1189038000000,52547100
035903,1041.0,-9.07,1041.0,1041.0,14900,-0.86,1001,1184029000000,52306800
035858,1040.82,-9.25,1040.82,1040.82,172800,-0.88,1000,1183569000000,52291900
035853,1040.82,-9.25,1040.82,1040.82,55100,-0.88,999,1180239000000,52119100
040003,1040.15,-9.92,1040.15,1040.15,27500,-0.94,1013,1210955000000,53551300
035958,1039.97,-10.1,1039.97,1039.97,106400,-0.96,1012,1210376000000,53523800
035953,1040.25,-9.82,1040.25,1040.25,84700,-0.94,1011,1207907000000,53417400
035948,1040.27,-9.8,1040.27,1040.27,34100,-0.93,1010,1206006000000,53332700
035943,1040.33,-9.74,1040.33,1040.33,35700,-0.93,1009,1205262000000,53298600
035938,1040.58,-9.49,1040.58,1040.58,129900,-0.9,1008,1204427000000,53262900
035933,1040.88,-9.19,1040.88,1040.88,107600,-0.88,1007,1201796000000,53133000
040043,1039.84,-10.23,1039.84,1039.84,64300,-0.97,1021,1219395000000,53903700
040038,1040.05,-10.02,1040.05,1040.05,64100,-0.95,1020,1217748000000,53839400
040033,1039.93,-10.14,1039.93,1039.93,11800,-0.97,1019,1216031000000,53775300
040028,1040.2,-9.87,1040.2,1040.2,11400,-0.94,1018,1215739000000,53763500
040023,1040.04,-10.03,1040.04,1040.04,36500,-0.96,1017,1215533000000,53752100
040018,1039.9,-10.17,1039.9,1039.9,46200,-0.97,1016,1214724000000,53715600
040013,1040.05,-10.02,1040.05,1040.05,50300,-0.95,1015,1213624000000,53669400
040008,1040.23,-9.84,1040.23,1040.23,67800,-0.94,1014,1212497000000,53619100
040118,1039.78,-10.29,1039.78,1039.78,64200,-0.98,1028,1235474000000,54573700
040113,1039.88,-10.19,1039.88,1039.88,97400,-0.97,1027,1233772000000,54509500
040108,1039.84,-10.23,1039.84,1039.84,39500,-0.97,1026,1230521000000,54412100
040103,1039.84,-10.23,1039.84,1039.84,171800,-0.97,1025,1229721000000,54372600
040058,1039.79,-10.28,1039.79,1039.79,40100,-0.98,1024,1226037000000,54200800
040053,1039.88,-10.19,1039.88,1039.88,38700,-0.97,1023,1225303000000,54160700
040048,1040.21,-9.86,1040.21,1040.21,218300,-0.94,1022,1224417000000,54122000
040158,1039.75,-10.32,1039.75,1039.75,45700,-0.98,1036,1248607000000,55203600
040153,1039.53,-10.54,1039.53,1039.53,165600,-1.0,1035,1247707000000,55157900
040148,1039.53,-10.54,1039.53,1039.53,30100,-1.0,1034,1243721000000,54992300
040143,1039.63,-10.44,1039.63,1039.63,214700,-0.99,1033,1243066000000,54962200
040138,1039.66,-10.41,1039.66,1039.66,51600,-0.99,1032,1240070000000,54747500
040133,1039.63,-10.44,1039.63,1039.63,22800,-0.99,1031,1239097000000,54695900
040128,1039.7,-10.37,1039.7,1039.7,22300,-0.99,1030,1238625000000,54673100
040123,1039.7,-10.37,1039.7,1039.7,77100,-0.99,1029,1237771000000,54650800
040238,1039.67,-10.4,1039.67,1039.67,37400,-0.99,1044,1266723000000,56015700
040233,1039.71,-10.36,1039.71,1039.71,95400,-0.99,1043,1265953000000,55978300
